Timestamp (ms),Gap Error (m)
1726249100124,1.1596752731615534
1726249100144,1.1284656814282248
1726249100159,1.1836011497806198
1726249100189,1.1238226058287206
1726249100204,1.151429108321886
1726249100224,1.1208338242026632
1726249100240,1.1735050632806643
1726249100257,1.1437032800414109
1726249100274,1.1712167531808206
1726249100292,1.1117029300583945
1726249100316,1.1643747256543606
1726249100332,1.1345109620987697
1726249100348,1.1619673726983768
1726249100364,1.1027337049750727
1726249100379,1.130299013384919
1726249100397,1.1006924152835316
1726249100412,1.1530743047417995
1726249100438,1.0934081118288512
1726249100451,1.1210691229729375
1726249100474,1.091661283669505
1726249100491,1.1470353064616163
1726249100509,1.117719563694508
1726249100526,1.1440027768529566
1726249100545,1.0862703640754598
1726249100570,1.141668855383195
1726249100587,1.112484225912874
1726249100603,1.1401983014106425
1726249100620,1.081632174573996
1726249100635,1.1094584648089119
1726249100653,1.0801939152905629
1726249100671,1.1358770684604327
1726249100694,1.0774567859591433
1726249100708,1.114831260811842
1726249100726,1.0850261279268234
1726249100741,1.1297134072834853
1726249100756,1.1004447463918052
1726249100772,1.1284603879271273
1726249100795,1.0698569981271362
1726249100818,1.1257913713547025
1726249100836,1.0956957879761156
1726249100852,1.1238192284813042
1726249100871,1.064830735043501
1726249100889,1.0930434913138551
1726249100907,1.0633600220824535
1726249100923,1.1183647574351934
1726249100952,1.0588311967600088
1726249100965,1.0869903704789623
1726249100983,1.0569721843939024
1726249101000,1.1132792246184695
1726249101017,1.0744071457355053
1726249101034,1.0997583069986527
1726249101053,1.0482656560156478
1726249101078,1.1044525663475713
1726249101093,1.0741425437841738
1726249101110,1.1008558464898361
1726249101129,1.040082812362146
1726249101143,1.0681552690466143
1726249101161,1.037355865855461
1726249101183,1.0934169922165302
1726249101210,1.031571755704999
1726249101229,1.0570209497044334
1726249101247,1.0316852957202745
1726249101265,1.087336753196741
1726249101280,1.0562878254245485
1726249101298,1.0840133703045018
1726249101315,1.0141318624716562
1726249101341,1.0670487031467522
1726249101356,1.0355889017220608
1726249101372,1.0631539360512101
1726249101388,1.000037201916681
1726249101403,1.0276591781890505
1726249101421,0.9968275950465024
1726249101438,1.050340885995395
1726249101463,0.9870464454824952
1726249101476,1.014494530524098
1726249101493,0.9827626972984858
1726249101508,1.0358115543273967
1726249101525,0.99718701379595
1726249101541,1.0244679205562526
1726249101559,0.970644855623719
1726249101582,1.0251826367208703
1726249101597,0.993559605403973
1726249101612,1.0188755781211127
1726249101631,0.9573447238989665
1726249101647,0.9845509963878647
1726249101667,0.9529417498419925
1726249101684,1.0075155509150333
1726249101713,0.9443358412164979
1726249101725,0.9718756776719086
1726249101744,0.948277025806199
1726249101760,1.003030612617453
1726249101781,0.9716954354064824
1726249101797,0.999119029264528
1726249101818,0.9311595394663419
1726249101848,0.9865770192708716
1726249101864,0.9552252082973678
1726249101880,0.9828537471468652
1726249101898,0.920208071779197
1726249101912,0.9574458763427116
1726249101928,0.9276264633230262
1726249101945,0.9750014486545293
1726249101970,0.9125652456682394
1726249101982,0.9405792946375944
1726249102001,0.9093756661933519
1726249102017,0.9644379922552693
1726249102033,0.9350358060969435
1726249102049,0.9631888298344427
1726249102067,0.9010623755003593
1726249102090,0.9577568097001512
1726249102105,0.9267803781458634
1726249102121,0.9558042315465398
1726249102139,0.8954628936093796
1726249102153,0.9240959552023966
1726249102172,0.8931060592867794
1726249102187,0.9506113742991285
1726249102213,0.8886110128781848
1726249102227,0.9182126622584139
1726249102245,0.8938926614971296
1726249102262,0.9519343816146608
1726249102280,0.9210062237060055
1726249102296,0.9501389801927203
1726249102314,0.8881619824148488
1726249102337,0.9468360429674063
1726249102354,0.9263004069772887
1726249102369,0.9556080594334304
1726249102388,0.8938521485943847
1726249102401,0.9232427240758141
1726249102424,0.8762436272979399
1726249102443,0.9330081102648311
1726249102468,0.8701327978957698
1726249102482,0.8994581816912852
1726249102504,0.8678747108788958
1726249102521,0.9222642623077109
1726249102536,0.8917849913225502
1726249102556,0.9207835972800607
1726249102575,0.8573256605962665
1726249102597,0.9150473891995525
1726249102613,0.8832290892703849
1726249102628,0.9014588217295976
1726249102647,0.839655065899005
1726249102665,0.867986089941498
1726249102684,0.8360081746963455
1726249102701,0.892204433288482
1726249102727,0.8301684523893846
1726249102741,0.8475513992764041
1726249102759,0.8153933402347273
1726249102780,0.869851166969307
1726249102797,0.8376437589120278
1726249102816,0.8555823224310362
1726249102837,0.7929152559157115
1726249102861,0.8457918177066404
1726249102877,0.8134236229533784
1726249102896,0.8394543693909418
1726249102915,0.7765266805054378
1726249102930,0.7928129263393555
1726249102948,0.7601325526584608
1726249102967,0.8108814933249735
1726249102992,0.7455270463144168
1726249103004,0.7707768805510375
1726249103022,0.7411892893955514
1726249103038,0.7847080757948199
1726249103053,0.7520295076289885
1726249103070,0.7765392620171072
1726249103090,0.7110427308351683
1726249103113,0.7543658428376254
1726249103128,0.7233636508202692
1726249103143,0.7475380574819637
1726249103161,0.6818755663050897
1726249103174,0.7059896547201245
1726249103198,0.6731071632875025
1726249103214,0.7167022864340966
1726249103243,0.6535769842157664
1726249103257,0.6775432146794218
1726249103276,0.6447078078348021
1726249103291,0.692729812229631
1726249103307,0.6599895565332976
1726249103323,0.6840693380959215
1726249103343,0.6208998457392667
1726249103367,0.6693428388309139
1726249103384,0.6366409168854186
1726249103398,0.6609959066548088
1726249103416,0.5979200975670063
1726249103430,0.6249874228401091
1726249103453,0.5921642298429695
1726249103472,0.641585344021018
1726249103504,0.576096651200678
1726249103512,0.6141996691180944
1726249103530,0.5844498873673434
1726249103545,0.624881324525159
1726249103561,0.592198829351462
1726249103579,0.6176654026244286
1726249103598,0.5522655740700113
1726249103622,0.6066026189605456
1726249103637,0.5774533819851029
1726249103659,0.6034604404007733
1726249103681,0.5382277711842174
1726249103696,0.5644837072694466
1726249103714,0.5339245471086937
1726249103731,0.5886188312700376
1726249103756,0.5233863494264037
1726249103769,0.5500652815968254
1726249103793,0.5174362634057785
1726249103811,0.5736521767347531
1726249103827,0.5437234989479043
1726249103841,0.5708008179443946
1726249103860,0.505668928239769
1726249103885,0.5601762478935743
1726249103902,0.5276344112314679
1726249103919,0.5573295852961757
1726249103938,0.49707931171121245
1726249103952,0.5245800887830714
1726249103969,0.49218008599117113
1726249103985,0.5473167457526045
1726249104009,0.48268436074090837
1726249104023,0.5114614119582259
1726249104042,0.4894059703744911
1726249104060,0.5447918227204487
1726249104075,0.5128744504883009
1726249104090,0.5405852910606037
1726249104111,0.47689081856532156
1726249104135,0.5317850421834049
1726249104150,0.49726918493000594
1726249104164,0.525019348093783
1726249104183,0.46190903050482546
1726249104196,0.48973038813426695
1726249104213,0.4582993446026289
1726249104229,0.5145043803968719
1726249104258,0.4573476894839208
1726249104273,0.48520231053086604
1726249104289,0.4543090413656101
1726249104305,0.5099493267895867
1726249104321,0.47554551038968795
1726249104338,0.49443712327491474
1726249104355,0.4428629040611436
1726249104378,0.49814172514938826
1726249104394,0.4679678433757106
1726249104410,0.5054738008514161
1726249104427,0.4486223297182128
1726249104442,0.47651066133123643
1726249104463,0.44667908286461055
1726249104478,0.50233733553749
1726249104505,0.4429492128458634
1726249104518,0.47031360912815745
1726249104538,0.4439637946131896
1726249104555,0.49946614710105575
1726249104571,0.47014181202159944
1726249104586,0.49783381241079416
1726249104610,0.43901580021922326
1726249104637,0.4936841866825248
1726249104655,0.4647036299557583
1726249104672,0.4922858548558944
1726249104692,0.4329912588938578
1726249104705,0.4605929856973072
1726249104723,0.43175885210963205
1726249104740,0.48592223742512797
1726249104767,0.4256921627420194
1726249104781,0.45315594208808796
1726249104799,0.42271713101038944
1726249104816,0.47648934414508837
1726249104831,0.4485618385027472
1726249104850,0.47585557183858396
1726249104870,0.4140498795822698
1726249104894,0.46854147435100124
1726249104915,0.428295459847577
1726249104933,0.45552328635389583
1726249104952,0.4047754037459852
1726249104965,0.4319175004250888
1726249104983,0.399967319834996
1726249104999,0.4541693372064728
1726249105026,0.39606525913688695
1726249105039,0.42342183153016233
1726249105057,0.3909788546737081
1726249105073,0.444850294802259
1726249105089,0.412215054056994
1726249105104,0.4390998873256249
1726249105122,0.38123985653161707
1726249105146,0.4365312206692562
1726249105160,0.40356186190098464
1726249105179,0.4303497345054712
1726249105196,0.36413109846261116
1726249105210,0.40153475417658013
1726249105229,0.37661094692300856
1726249105247,0.4219675928724953
1726249105271,0.35569744594095076
1726249105284,0.3823218750151618
1726249105306,0.34913847743289206
1726249105322,0.4056154314504963
1726249105341,0.37952473279120724
1726249105369,0.406089672221738
1726249105392,0.33997851067182205
1726249105415,0.3953974866604151
1726249105433,0.3664019198091988
